"target","ids","date","flag","user","text"
1,1677538556,"Sat May 02 02:37:12 PDT 2009","NO_QUERY","AnimalRightsNow","Support your right to arm bears "
0,2183883941,"Mon Jun 15 15:07:00 PDT 2009","NO_QUERY","meesterdus","sorry people i only can come on twitter on my pc its becose im from holland and twitter dont let me send msn on my mobile "
0,2241966692,"Fri Jun 19 11:36:07 PDT 2009","NO_QUERY","gotkube","Watching an emo kid sit in the green space behind the townhouse while I do laundry. They're visibly upset. "
0,2328540051,"Thu Jun 25 09:42:14 PDT 2009","NO_QUERY","paula_abdul_fan","@4evaurgirl ya they should b haha its making me mad to gosh "
0,2059267004,"Sat Jun 06 16:35:08 PDT 2009","NO_QUERY","heleneffs","i've got something sticky in my hair "
1,2070787007,"Sun Jun 07 18:17:46 PDT 2009","NO_QUERY","MelissaJung","@comeagainjen I absolutely love that movie "
1,1963555156,"Fri May 29 12:54:03 PDT 2009","NO_QUERY","heyjknowles","@allyasl so excited for you "
1,2032505859,"Thu Jun 04 11:21:19 PDT 2009","NO_QUERY","jcolv","@kyletolle Getting that 616 work done, right? "
1,2016642753,"Wed Jun 03 07:07:23 PDT 2009","NO_QUERY","KaylaLeee","P!NK WAS ABSOLUTELY AMAZING!!!!! 3 hours sleep and illl be back there ready to do it all over again! toooooooo "
1,2039897171,"Thu Jun 04 23:05:17 PDT 2009","NO_QUERY","rociocartes","After this I'm gonna learn how to play 'Twilight' by Vanessa Carlton. "
1,2063796115,"Sun Jun 07 04:06:26 PDT 2009","NO_QUERY","wellygelly","tired, and a bit bored, only two exams left thougyh woo "
0,2016628356,"Wed Jun 03 07:05:59 PDT 2009","NO_QUERY","mthenier","I'm bored.... i wish other people would quit their jobs so i'd have someone to hang out with "
0,1975735312,"Sat May 30 15:47:21 PDT 2009","NO_QUERY","trentadams","@nicolagreco Sorry I missed it!   That is what happens when you follow so many people I guess "
0,1995446382,"Mon Jun 01 13:30:15 PDT 2009","NO_QUERY","tellitslant","doesn't WANT to fix all the formatting and broken citations on this thing. "
0,1564559904,"Mon Apr 20 04:02:38 PDT 2009","NO_QUERY","ccjones2005","I had the most unusual dream where I was on the island in Lost learning sign language from someone there.  Sayid did NOT like me. "
1,2003266206,"Tue Jun 02 06:12:38 PDT 2009","NO_QUERY","sweetsheilx","Goodnight everyone  zzz"
0,2185674656,"Mon Jun 15 17:44:14 PDT 2009","NO_QUERY","porellie","I wish I could be in LA for Lauren's Book Launch "
1,1990409139,"Mon Jun 01 04:47:34 PDT 2009","NO_QUERY","divya084","something's seriously wrong my chair...everytime I get up it goes down "
0,2063052401,"Sun Jun 07 01:12:01 PDT 2009","NO_QUERY","webwoke","aughh... drop by 2  97. newsunseo.com"
1,2181597944,"Mon Jun 15 12:02:41 PDT 2009","NO_QUERY","madeinlowell","Eee! Just got offered an exciting opportunity. Hope it pans out! *crosses fingers* (more info to follow if it does "
1,1676065088,"Fri May 01 21:00:33 PDT 2009","NO_QUERY","kylie999","Is talking to Karlee on aim cracking up!! Haha  I need food"
1,1984446649,"Sun May 31 15:07:28 PDT 2009","NO_QUERY","megan_mcfly","i would say over and out but that'd be incorrect, so night guys. OUT "
1,1999472060,"Mon Jun 01 20:16:38 PDT 2009","NO_QUERY","aS_Umi","grocery "
0,2229499678,"Thu Jun 18 15:48:40 PDT 2009","NO_QUERY","oxRockStarx0","Relay for Life on Saturday @ Freehold Racetrack and it looks like we're gettin T-Storms!!! "
0,2259275711,"Sat Jun 20 17:18:22 PDT 2009","NO_QUERY","drumto2009","I think I'm getting an ear infection... "
1,2183019379,"Mon Jun 15 13:56:25 PDT 2009","NO_QUERY","sunshine_diva","Hi little sister! How are you today? How was your weekend. And who do u want to see in NYC?  @chunkyrican"
0,1981720296,"Sun May 31 09:45:06 PDT 2009","NO_QUERY","tudor_totolici","@ginaster committed an assassination plot on your spy ring. You were wounded in action. You lost assets totaling £18.10K - 15 minutes ago "
1,2184301180,"Mon Jun 15 15:42:36 PDT 2009","NO_QUERY","tonycannon","@exampleyoutwit allow that man but come back a destory the place again "
1,2057065212,"Sat Jun 06 12:18:20 PDT 2009","NO_QUERY","maynaseric","@jshe that's good. 70 to 100 is good  it's still limited in Aus for that price. lolz"
0,2047017881,"Fri Jun 05 13:01:48 PDT 2009","NO_QUERY","NEEDISAYMORE09","@MDCofBossLadies GIRL I LEAVE THIS JOB AT 4:30 THEN I HAVE TO BE AT MY 2ND JOB AT 5............ "
1,1686123181,"Sun May 03 03:52:55 PDT 2009","NO_QUERY","flakybandit","@MikelArteta poor old Real last night that Messi is a genius wonder if he would consider a move to merseyside "
0,2325211511,"Thu Jun 25 05:00:19 PDT 2009","NO_QUERY","leigh3875","@aidakrgin I hope you are right , but just heard on radio strong winds and rain tomorrow "
0,1678939720,"Sat May 02 08:07:31 PDT 2009","NO_QUERY","SarahLove7","Why does it take a minute to say hello and forever to say goodbye? Starting to pack up "
0,2242387962,"Fri Jun 19 12:07:42 PDT 2009","NO_QUERY","smashleeyy","At the gym. Lalas next to me. In need of some shopping. "
1,1986070188,"Sun May 31 18:16:29 PDT 2009","NO_QUERY","lidewij","omg ahhaha  I really need sleep!! it's making me giggle "
0,2194838334,"Tue Jun 16 10:19:43 PDT 2009","NO_QUERY","the_o","Crap, looks like #Sliderocket is down  #fail"
1,1999395602,"Mon Jun 01 20:08:39 PDT 2009","NO_QUERY","misssbrianna","I daydream to much lol Goodnight "
0,2213607737,"Wed Jun 17 15:36:08 PDT 2009","NO_QUERY","GabrielSaporta","@loochh yes! so awesome! i wanted to post the pic i took but never got to! so sorry u culdnt get in 2 d show  http://www.twitpic.com/7mtht"
0,1996435006,"Mon Jun 01 15:04:43 PDT 2009","NO_QUERY","Aiiisha09","Wants a graduation!!!! "
1,2178100163,"Mon Jun 15 07:11:39 PDT 2009","NO_QUERY","WhiTeBeRRi","@KrissyKris725 Oooo..Stop, stop! Ur jus bein nice! Im not  ...WELL ok, if u say so..  hahaa THANX! &amp; DEFINITELY LIKEWISE"
0,2191452680,"Tue Jun 16 05:18:23 PDT 2009","NO_QUERY","AaronDarlington","Arrrgh noo, I left my ipod at home  Now I've got that horrible feeling you get when you forget your watch..."
0,1755672273,"Sun May 10 09:44:06 PDT 2009","NO_QUERY","hedwig_thegreat","Am all knackered and could do with a nap but have many jobs to do "
0,2299651739,"Tue Jun 23 13:10:41 PDT 2009","NO_QUERY","imlikelemonade","@dougiemcfly http://twitpic.com/5hceo - Come to Spain, Dougiee "
0,2214514969,"Wed Jun 17 16:51:11 PDT 2009","NO_QUERY","laneyat","dont want 2 go 2 leave the beach on saturday!!!! leaving stinks "
1,2014497786,"Wed Jun 03 01:43:57 PDT 2009","NO_QUERY","marge_maguad","im with my love "
1,2180227426,"Mon Jun 15 10:10:53 PDT 2009","NO_QUERY","sarahroters","only 6 more until 200  yay"
0,2000274829,"Mon Jun 01 21:46:03 PDT 2009","NO_QUERY","FrenchOscar","My dad is packing a bag. This makes me sad. I know he's going somewhere without me. "
0,1469389950,"Tue Apr 07 06:13:53 PDT 2009","NO_QUERY","karisjayne","@binkish haha i already did  im such a bad student."
1,2051979622,"Fri Jun 05 23:18:47 PDT 2009","NO_QUERY","weiyannn","@greenyclara that's whyy! AAAAAH, just picture that  super awwww."
1,2065560942,"Sun Jun 07 08:50:51 PDT 2009","NO_QUERY","PromoMarketer","Vote for  @dannybrown in the @murraynewlands #murraynewlands blog comp http://twurl.nl/gkkytc  [couldn't resist]    love u DB "
0,1992931462,"Mon Jun 01 09:33:22 PDT 2009","NO_QUERY","corey_landry","happy monday.  "
1,2001153845,"Tue Jun 02 00:00:12 PDT 2009","NO_QUERY","dannitothemoon","Just so long as you call know Rian's mine... "
0,2211215336,"Wed Jun 17 12:34:49 PDT 2009","NO_QUERY","iLove_Bug","@JanelleRichards i noo  this weather SUCKS!"
0,1572861877,"Mon Apr 20 22:49:26 PDT 2009","NO_QUERY","CindyColoma","@maynaseric Never heard of Coffee Bean. Starbucks are aplenty - too much so. 3 shut down last year - 2 were new, 1 was by my house. "
0,2247429802,"Fri Jun 19 19:05:08 PDT 2009","NO_QUERY","LegendaryWriter","@PandaMayhem i wanted to message u back but ur not following me back "
0,2248726223,"Fri Jun 19 21:05:03 PDT 2009","NO_QUERY","kaelee","@amandapalmer @bethofalltrades Oh poo, I missed out.  But here's mine anyway. http://twitpic.com/7vf97"
1,2050115476,"Fri Jun 05 18:05:38 PDT 2009","NO_QUERY","its4am","@durian_girl How's our tiny bundle today? "
1,1975458304,"Sat May 30 15:11:58 PDT 2009","NO_QUERY","petesanderson","@Jocassels Can't go wrong with pie.  We've been stuffing our faces in Italy, Spain and Scotland.  Been a great three weeks "
1,1974494129,"Sat May 30 13:14:55 PDT 2009","NO_QUERY","watchification","Uh-oh. I appear to be instantly addicted to #spymaster http://playspymaster.com/ - thanks Ian! Anyone want an invite? Let me know. "
0,1826134217,"Sun May 17 07:46:42 PDT 2009","NO_QUERY","jackwebster","maybe a week off this week before spending ridiculous amounts "
1,2068987294,"Sun Jun 07 15:03:39 PDT 2009","NO_QUERY","smileforspanish","@JaiMonet haha, that's funny! but YES! I officially just ordered a phone and new plan!! woo, free texting!! "
1,1881979106,"Fri May 22 05:59:09 PDT 2009","NO_QUERY","anneimal","@JillMeta Hey JillyBean!  "
0,1957482834,"Fri May 29 00:38:31 PDT 2009","NO_QUERY","amy_carol","Can't sleep...so I'm watching HGTV. I'm afraid infomercials are about to take over "
1,1992395215,"Mon Jun 01 08:41:01 PDT 2009","NO_QUERY","albalopez","@AnjaDanDelion thanks I hope so too!!  what's new?"
0,1998649770,"Mon Jun 01 18:54:04 PDT 2009","NO_QUERY","Mickystarship","We have no car atm..so no car = no school. Lol. It sucks though cos i can't go anywhere "
1,2064386801,"Sun Jun 07 06:07:21 PDT 2009","NO_QUERY","mistay","getting ready for a gorgeous Sunday!!  "
0,2202545054,"Tue Jun 16 21:59:02 PDT 2009","NO_QUERY","jamesatracy","@godlessgirl Add more accounts? Where??? "
0,1979780876,"Sun May 31 04:28:48 PDT 2009","NO_QUERY","toodamnninja","damn you iTunes... i give you a chance to be my jukebox and now you refuse to play one of my favorite Say Anything tracks? just fuck off. "
0,2013188523,"Tue Jun 02 22:06:18 PDT 2009","NO_QUERY","LOVEcalifornia","I just want my ganglion cyst to be gone!  It huuurts!"
1,1989073021,"Mon Jun 01 00:15:25 PDT 2009","NO_QUERY","nickysummer","@mojopyro You always make me smile "
1,1971467835,"Sat May 30 07:10:55 PDT 2009","NO_QUERY","spaulds1","Errands &amp; Some Food!! "
